ts_utc,price
2025-09-01T00:00:00+00:00,100.0
2025-09-02T00:00:00+00:00,100.1
2025-09-03T00:00:00+00:00,100.20009999999998
2025-09-04T00:00:00+00:00,100.30030009999997
2025-09-05T00:00:00+00:00,100.40060040009996
2025-09-06T00:00:00+00:00,100.50100100050005
2025-09-07T00:00:00+00:00,100.60150200150055
2025-09-08T00:00:00+00:00,100.70210350350204
2025-09-09T00:00:00+00:00,100.80280560700554
2025-09-10T00:00:00+00:00,100.90360841261253
2025-09-11T00:00:00+00:00,101.00451202102514
2025-09-12T00:00:00+00:00,101.10551653304616
2025-09-13T00:00:00+00:00,101.2066220495792
2025-09-14T00:00:00+00:00,101.30782867162877
2025-09-15T00:00:00+00:00,101.40913650030039
2025-09-16T00:00:00+00:00,101.51054563680069
2025-09-17T00:00:00+00:00,101.61205618243747
2025-09-18T00:00:00+00:00,101.7136682386199
2025-09-19T00:00:00+00:00,101.8153819068585
2025-09-20T00:00:00+00:00,101.91719728876535
2025-09-21T00:00:00+00:00,102.01911448605411
2025-09-22T00:00:00+00:00,102.12113360054015
2025-09-23T00:00:00+00:00,102.22325473414068
2025-09-24T00:00:00+00:00,102.32547798887481
2025-09-25T00:00:00+00:00,102.42780346686368
2025-09-26T00:00:00+00:00,102.53023127033053
2025-09-27T00:00:00+00:00,102.63276150160085
2025-09-28T00:00:00+00:00,102.73539426310245
2025-09-29T00:00:00+00:00,102.83812965736554
2025-09-30T00:00:00+00:00,102.9409677870229
2025-10-01T00:00:00+00:00,103.0439087548099
2025-10-02T00:00:00+00:00,103.1469526635647
2025-10-03T00:00:00+00:00,103.25009961622825
2025-10-04T00:00:00+00:00,103.35334971584447
2025-10-05T00:00:00+00:00,103.4567030655603
2025-10-06T00:00:00+00:00,103.56015976862585
2025-10-07T00:00:00+00:00,103.66371992839447
2025-10-08T00:00:00+00:00,103.76738364832285
2025-10-09T00:00:00+00:00,103.87115103197117
2025-10-10T00:00:00+00:00,103.97502218300312
2025-10-11T00:00:00+00:00,104.07899720518611
2025-10-12T00:00:00+00:00,104.18307620239129
2025-10-13T00:00:00+00:00,104.28725927859367
2025-10-14T00:00:00+00:00,104.39154653787224
2025-10-15T00:00:00+00:00,104.4959380844101
2025-10-16T00:00:00+00:00,104.6004340224945
2025-10-17T00:00:00+00:00,104.70503445651698
2025-10-18T00:00:00+00:00,104.80973949097348
2025-10-19T00:00:00+00:00,104.91454923046444
2025-10-20T00:00:00+00:00,105.0194637796949
2025-10-21T00:00:00+00:00,105.12448324347459
2025-10-22T00:00:00+00:00,105.22960772671804
2025-10-23T00:00:00+00:00,105.33483733444476
2025-10-24T00:00:00+00:00,105.4401721717792
2025-10-25T00:00:00+00:00,105.54561234395096
2025-10-26T00:00:00+00:00,105.65115795629491
2025-10-27T00:00:00+00:00,105.7568091142512
2025-10-28T00:00:00+00:00,105.86256592336544
2025-10-29T00:00:00+00:00,105.9684284892888
2025-10-30T00:00:00+00:00,106.07439691777807
2025-10-31T00:00:00+00:00,106.18047131469584
2025-11-01T00:00:00+00:00,106.28665178601052
2025-11-02T00:00:00+00:00,106.39293843779652
2025-11-03T00:00:00+00:00,106.4993313762343
2025-11-04T00:00:00+00:00,106.60583070761052
2025-11-05T00:00:00+00:00,106.71243653831812
2025-11-06T00:00:00+00:00,106.81914897485642
2025-11-07T00:00:00+00:00,106.92596812383127
2025-11-08T00:00:00+00:00,107.03289409195509
2025-11-09T00:00:00+00:00,107.13992698604703
2025-11-10T00:00:00+00:00,107.24706691303307
2025-11-11T00:00:00+00:00,107.35431397994608
2025-11-12T00:00:00+00:00,107.46166829392602
2025-11-13T00:00:00+00:00,107.56912996221993
2025-11-14T00:00:00+00:00,107.67669909218215
2025-11-15T00:00:00+00:00,107.78437579127431
2025-11-16T00:00:00+00:00,107.89216016706558
2025-11-17T00:00:00+00:00,108.00005232723264
2025-11-18T00:00:00+00:00,108.10805237955987
2025-11-19T00:00:00+00:00,108.21616043193941
2025-11-20T00:00:00+00:00,108.32437659237134
2025-11-21T00:00:00+00:00,108.4327009689637
2025-11-22T00:00:00+00:00,108.54113366993265
2025-11-23T00:00:00+00:00,108.64967480360257
2025-11-24T00:00:00+00:00,108.75832447840615
2025-11-25T00:00:00+00:00,108.86708280288454
2025-11-26T00:00:00+00:00,108.97594988568741
2025-11-27T00:00:00+00:00,109.08492583557309
2025-11-28T00:00:00+00:00,109.19401076140865
2025-11-29T00:00:00+00:00,109.30320477217005
